dataset,subject,pipeline,stressor,montage,fold,dropout_fraction,repeat,n_channels,n_dropped_channels,balanced_accuracy,roc_auc,brier_score,ece,selected_channels,session_train,session_test
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,1,0.5,9,22,11,0.5,0.7170035671819263,0.498421778199037,0.4987303554806184,,,
BNCI2014-001,6,csp_lda,clean,all_channels,2,0.0,0,22,0,0.6551724137931034,0.6932223543400713,0.23604273716535398,0.2094715150283103,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.1,0,22,2,0.4482758620689655,0.5065398335315101,0.3458812275142619,0.31199533016079495,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.1,1,22,2,0.5,0.5160523186682521,0.4999853420502978,0.4999871151295775,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.1,2,22,2,0.5,0.6623067776456599,0.4504236015669565,0.46155717614525893,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.1,3,22,2,0.5689655172413793,0.5481569560047563,0.38231773808152897,0.37843213547593224,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.1,4,22,2,0.5,0.49702734839476814,0.39140851640586627,0.367592663803433,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.1,5,22,2,0.5,0.5315101070154579,0.4981354042969475,0.4982405761801363,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.1,6,22,2,0.4482758620689655,0.5065398335315101,0.3458812275142619,0.31199533016079495,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.1,7,22,2,0.5,0.5350772889417361,0.4966950470530398,0.4974143529499666,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.1,8,22,2,0.6379310344827587,0.6765755053507729,0.2405298122301597,0.2509620561272244,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.1,9,22,2,0.5,0.6623067776456599,0.4504236015669565,0.46155717614525893,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.2,0,22,4,0.5517241379310345,0.5695600475624257,0.33558033475550303,0.28986774927012077,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.2,1,22,4,0.5,0.5933412604042807,0.39085650254770327,0.39277715304216143,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.2,2,22,4,0.5,0.539833531510107,0.4971407454031528,0.49755492501903376,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.2,3,22,4,0.5517241379310345,0.7193816884661118,0.33958726604759343,0.3580855148704395,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.2,4,22,4,0.6206896551724138,0.5659928656361475,0.2815081676737987,0.20164864193049437,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.2,5,22,4,0.5,0.4340071343638525,0.4973398382664354,0.4968790108893252,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.2,6,22,4,0.5,0.5695600475624256,0.48879777916349143,0.49019732317514364,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.2,7,22,4,0.5172413793103449,0.6337693222354339,0.3113832746485256,0.28122584973082426,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.2,8,22,4,0.5,0.4233055885850178,0.4993431118292847,0.4993540247880013,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.2,9,22,4,0.5,0.3971462544589774,0.487884309553675,0.48684826352262484,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.3,0,22,7,0.5517241379310345,0.5873959571938169,0.2851194849666986,0.22277884459550687,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.3,1,22,7,0.5,0.4910820451843044,0.4104506114762451,0.3983476205068728,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.3,2,22,7,0.7068965517241379,0.7681331747919145,0.19350284247363944,0.13150957022083812,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.3,3,22,7,0.4310344827586207,0.6016646848989299,0.3198703305493665,0.32851261057364495,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.3,4,22,7,0.5689655172413793,0.6099881093935791,0.25019796546409695,0.1199497785603886,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.3,5,22,7,0.5172413793103449,0.6741973840665875,0.3876956914752359,0.3965383225155716,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.3,6,22,7,0.5517241379310345,0.7051129607609988,0.37606800809880875,0.3967083176615133,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.3,7,22,7,0.5,0.6087990487514863,0.4987818060127168,0.4989710530159524,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.3,8,22,7,0.5,0.356718192627824,0.4999999626994497,0.49999995387756135,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.3,9,22,7,0.5,0.28418549346016647,0.4952794214633082,0.49429048140487974,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.5,0,22,11,0.5,0.43876337693222356,0.49933935077524066,0.49922678649528285,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.5,1,22,11,0.5,0.5850178359096314,0.4893811228178233,0.49212481572947187,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.5,2,22,11,0.5517241379310345,0.6409036860879904,0.28626297254698835,0.21469231405708072,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.5,3,22,11,0.6206896551724138,0.6337693222354339,0.26195670058711323,0.24297389175195006,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.5,4,22,11,0.5,0.5576694411414983,0.4452563117315458,0.4433914521754089,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.5,5,22,11,0.5,0.35671819262782406,0.49975410756709626,0.49974400130609653,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.5,6,22,11,0.5,0.558858501783591,0.49972737015079516,0.4997764491702712,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.5,7,22,11,0.5,0.5517241379310345,0.4990183773124237,0.49889935548296094,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.5,8,22,11,0.5,0.5576694411414982,0.495754292243558,0.4960782051152772,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,2,0.5,9,22,11,0.48275862068965514,0.4708680142687277,0.3137038961148049,0.2396416468618086,,,
BNCI2014-001,6,csp_lda,clean,all_channels,3,0.0,0,22,0,0.7241379310344828,0.8133174791914388,0.17606541069881732,0.12039493856241537,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.1,0,22,2,0.5,0.7669441141498217,0.42979165639330064,0.44930367162369556,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.1,1,22,2,0.5,0.49821640903686093,0.4554985098954873,0.46035775339612284,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.1,2,22,2,0.5,0.5481569560047562,0.4230879500169786,0.42912960817269474,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.1,3,22,2,0.5,0.5802615933412604,0.4004409454680397,0.3904620122073734,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.1,4,22,2,0.5,0.5243757431629013,0.4999066234627011,0.49991206639465935,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.1,5,22,2,0.5,0.732461355529132,0.4948966532257136,0.4963081942098822,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.1,6,22,2,0.5,0.7942925089179548,0.4514074421740518,0.46592929112179154,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.1,7,22,2,0.5,0.7574316290130797,0.40570009527038076,0.4183180967227536,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.1,8,22,2,0.5,0.40190249702734837,0.4970223288587086,0.4962906753759987,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.1,9,22,2,0.5,0.7063020214030915,0.4892988309303645,0.4915760709428042,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.2,0,22,4,0.5517241379310345,0.8370986920332938,0.2632870803326639,0.27370673820352337,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.2,1,22,4,0.5,0.511296076099881,0.4996678535589054,0.49967622836813175,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.2,2,22,4,0.5,0.7015457788347206,0.491014665740248,0.4943379621501286,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.2,3,22,4,0.46551724137931033,0.657550535077289,0.28373691286038216,0.25817200583191324,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.2,4,22,4,0.4827586206896552,0.5529131985731273,0.3339925163403029,0.299461640155822,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.2,5,22,4,0.5,0.5089179548156956,0.4823217233296811,0.4827687811517282,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.2,6,22,4,0.5,0.633769322235434,0.4917055747535062,0.49294352605143305,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.2,7,22,4,0.5,0.5434007134363853,0.49998577324182536,0.4999853339760819,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.2,8,22,4,0.5,0.5243757431629013,0.3841450745258085,0.36764622888675125,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.2,9,22,4,0.5,0.3864447086801427,0.4874021065095493,0.48641332906491186,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.3,0,22,7,0.5,0.38882282996432815,0.4779587838232062,0.473273121335978,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.3,1,22,7,0.5172413793103449,0.5588585017835911,0.3609438737387334,0.3310572735222697,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.3,2,22,7,0.5,0.4994054696789536,0.42060939938717284,0.4153614049313241,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.3,3,22,7,0.5,0.4934601664684899,0.4999496147315821,0.4999456534588175,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.3,4,22,7,0.5344827586206896,0.6052318668252081,0.345417559374854,0.326299675637558,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.3,5,22,7,0.5172413793103449,0.5457788347205708,0.3073621920644944,0.2926792290279743,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.3,6,22,7,0.5,0.6848989298454221,0.49888727004491157,0.49927066757289185,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.3,7,22,7,0.5344827586206896,0.6028537455410224,0.27230110661947177,0.1654283429930791,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.3,8,22,7,0.4827586206896552,0.6456599286563615,0.39384255810203855,0.41376463693400256,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.3,9,22,7,0.5,0.4542211652794293,0.4991486144840243,0.49894604671370996,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.5,0,22,11,0.5,0.3412604042806183,0.44375508859804297,0.44970827463840723,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.5,1,22,11,0.5,0.6587395957193817,0.48453392919908966,0.49229472195137647,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.5,2,22,11,0.5172413793103449,0.5659928656361475,0.3541810188202398,0.332673258121988,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.5,3,22,11,0.5,0.4387633769322235,0.35723797208620084,0.35046313672016327,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.5,4,22,11,0.5,0.4756242568370987,0.48256864657749904,0.48129219729336803,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.5,5,22,11,0.5,0.5517241379310345,0.45660223755832363,0.4621129550071555,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.5,6,22,11,0.4827586206896552,0.6040428061831153,0.3107840457722073,0.30403421296789024,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.5,7,22,11,0.5,0.5279429250891796,0.4995801707747228,0.4996102520644416,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.5,8,22,11,0.6724137931034483,0.6682520808561238,0.2501828793977397,0.15574921988032367,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,3,0.5,9,22,11,0.5517241379310345,0.5648038049940547,0.2977096457880157,0.21824074145077177,,,
BNCI2014-001,6,csp_lda,clean,all_channels,4,0.0,0,22,0,0.7543103448275862,0.7943349753694581,0.18246761628640437,0.1755703939540483,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.1,0,22,2,0.5,0.4753694581280788,0.5082830978596796,0.5082725550703867,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.1,1,22,2,0.6268472906403941,0.7352216748768473,0.23909236012511068,0.17949639208962603,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.1,2,22,2,0.5,0.624384236453202,0.48506864582092685,0.4869709796382198,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.1,3,22,2,0.5,0.6810344827586208,0.35407346420558095,0.36105968577349434,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.1,4,22,2,0.5,0.6527093596059113,0.4804431455164583,0.48440499731259545,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.1,5,22,2,0.5,0.5332512315270936,0.49102584351741274,0.49103493614197835,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.1,6,22,2,0.5,0.5923645320197045,0.5084789000444992,0.5084902143149551,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.1,7,22,2,0.643472906403941,0.7229064039408867,0.25223709765040464,0.21375456055698,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.1,8,22,2,0.5,0.6736453201970443,0.47122148637390937,0.47770747720864326,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.1,9,22,2,0.5,0.625615763546798,0.49505402611897065,0.4980762159666207,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.2,0,22,4,0.5,0.5775862068965517,0.46558203820286476,0.4710708421340113,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.2,1,22,4,0.5172413793103449,0.6502463054187191,0.30912902528388264,0.2802611373343658,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.2,2,22,4,0.5,0.6416256157635468,0.4936316296564377,0.4951318642921932,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.2,3,22,4,0.5,0.5233990147783252,0.4757622871436854,0.47606191529842323,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.2,4,22,4,0.5,0.6551724137931034,0.4902026245918301,0.4904093008496322,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.2,5,22,4,0.5,0.5972906403940887,0.4951178880820633,0.49732640671812745,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.2,6,22,4,0.5,0.5812807881773399,0.4803530699629849,0.4794402522947624,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.2,7,22,4,0.5,0.5012315270935961,0.507716033304564,0.507725347160255,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.2,8,22,4,0.5,0.6514778325123153,0.4996203215325668,0.5007603588959344,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.2,9,22,4,0.5240147783251231,0.5467980295566504,0.2809043279323112,0.18256180255995957,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.3,0,22,7,0.6305418719211823,0.5935960591133006,0.2643537663570402,0.14831300815188522,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.3,1,22,7,0.5,0.5788177339901478,0.41982852999236403,0.42781339474091956,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.3,2,22,7,0.48214285714285715,0.6933497536945813,0.3719427925876734,0.4004395750245505,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.3,3,22,7,0.5,0.6576354679802956,0.36294699170099665,0.3631618820024003,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.3,4,22,7,0.5504926108374384,0.5467980295566502,0.27436279597682267,0.16437256248471277,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.3,5,22,7,0.6274630541871921,0.6305418719211823,0.26756735906209034,0.19381227894385997,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.3,6,22,7,0.5,0.603448275862069,0.48250177899546504,0.4831657127542429,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.3,7,22,7,0.5,0.5369458128078818,0.475679347936765,0.4785792055908598,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.3,8,22,7,0.4870689655172414,0.4224137931034483,0.3066294354105544,0.19337299980448908,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.3,9,22,7,0.5,0.5960591133004925,0.48666333038656023,0.4876143038993168,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.5,0,22,11,0.5,0.4433497536945813,0.49074775782699515,0.4907836349525819,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.5,1,22,11,0.5,0.6305418719211822,0.4441152864552795,0.4483390939267876,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.5,2,22,11,0.5166256157635468,0.583743842364532,0.3552315971198015,0.3436735979788413,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.5,3,22,11,0.5,0.5061576354679803,0.48871570021857974,0.4889407828790835,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.5,4,22,11,0.5,0.538177339901478,0.4800680071836416,0.4805814141065677,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.5,5,22,11,0.5012315270935961,0.6428571428571429,0.31776698437849427,0.31236010320602736,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.5,6,22,11,0.5,0.6280788177339902,0.4016987991660227,0.40479682375238335,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.5,7,22,11,0.5178571428571429,0.5948275862068966,0.30386068253246634,0.25484057387225634,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.5,8,22,11,0.5,0.5394088669950738,0.4909715890991536,0.4910005103957231,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,4,0.5,9,22,11,0.5492610837438423,0.4667487684729064,0.3901113885315276,0.3909533492185886,,,
BNCI2014-001,6,csp_lda,clean,all_channels,5,0.0,0,22,0,0.7358374384236454,0.7992610837438423,0.18995364307634327,0.17871883010332454,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,5,0.1,0,22,2,0.7192118226600985,0.7561576354679803,0.21574718234623547,0.13989728597829593,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,5,0.1,1,22,2,0.5,0.6761083743842364,0.4973385581010275,0.5010830107739542,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,5,0.1,2,22,2,0.5110837438423645,0.6194581280788177,0.27230137283892086,0.2457031959653803,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,5,0.1,3,22,2,0.5,0.6995073891625616,0.3819901921709803,0.390994803980817,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,5,0.1,4,22,2,0.5,0.5615763546798029,0.46349475284125957,0.46258086462653464,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,5,0.1,5,22,2,0.5,0.6798029556650247,0.5004109823363757,0.5033157432400089,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,5,0.1,6,22,2,0.5,0.6982758620689656,0.5073007759738732,0.5076153928873529,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,5,0.1,7,22,2,0.6834975369458128,0.7524630541871922,0.2041279034318769,0.05110761992892877,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,5,0.1,8,22,2,0.5548029556650246,0.7647783251231527,0.2894882377204772,0.2969179839927302,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,5,0.1,9,22,2,0.5,0.6921182266009853,0.48939230800237166,0.49498973296178783,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,5,0.2,0,22,4,0.5,0.6243842364532021,0.5076535487116776,0.5079255784603597,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,5,0.2,1,22,4,0.5,0.6391625615763546,0.5087717946231411,0.5087718481509709,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,5,0.2,2,22,4,0.5,0.6096059113300493,0.5069260186650041,0.5074014741698039,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,5,0.2,3,22,4,0.5172413793103449,0.583743842364532,0.4194918493055744,0.42707084345221613,,,
BNCI2014-001,6,csp_lda,channel_dropout,all_channels,5,0.2,4,22,4,0.5,0.6637931034482759,0.5087308347450051,0.5087303758811612,,,
